season,name,position,value,adjusted_points,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,won,month_of_match,time_of_match,win_expectation,mean_points,mean_creativity,mean_threat,mean_influence,mean_bps,mean_goals,mean_assists,mean_conceded,shift_opponent,shift_win_expectation,shift_month_of_match,shift_time_of_match,shift_was_home,shift_mean_points,shift_mean_creativity,shift_mean_threat,shift_mean_influence,shift_mean_bps,shift_mean_goals,shift_mean_assists,shift_mean_conceded,round,date_of_match,shift_points
2018-19,Morgan Gibbs-White,MID,43,0,0,0,1,0,0,0,0,0,0.1,0,0.4,3,8,0,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,0.3333333333333333,7.966666666666668,4.0,1.2,2.0,0.0,0.0,0.3333333333333333,Southampton,0.8666666666666667,4.0,15:00,0.0,0.3333333333333333,7.900000000000001,4.0,1.2,2.3333333333333335,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Chris Wood,FWD,62,0,0,0,3,0,0,0,0,0,12.3,4,5.8,6,78,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,2.3333333333333335,12.133333333333335,33.0,15.6,13.666666666666666,0.3333333333333333,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,0.0,12.133333333333335,22.666666666666668,5.066666666666666,5.333333333333333,0.0,0.0,2.6666666666666665,30,2019-03-10,0.0
2018-19,N'Golo Kanté,MID,50,0,0,0,1,0,0,0,0,0,30.4,6,16.2,13,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,0.3333333333333333,21.46666666666667,12.333333333333334,15.866666666666667,14.0,0.0,0.0,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,0.3333333333333333,25.666666666666668,13.0,16.8,15.0,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Naby Keita,MID,71,0,0,0,1,0,0,0,0,0,1.4,0,10.8,2,13,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,0.3333333333333333,11.833333333333334,8.0,9.999999999999998,8.666666666666666,0.0,0.0,0.3333333333333333,Southampton,6.428571428571429,4.0,20:00,0.0,0.3333333333333333,4.733333333333333,4.0,9.866666666666667,5.0,0.0,0.0,0.3333333333333333,30,2019-03-10,8.0
2018-19,Nacho Monreal,DEF,54,4,0,0,0,0,0,0,0,1,0.6,0,12.0,22,90,0,0,Arsenal,Man United,1,1,3,17:30,1.25,0.0,4.7,0.6666666666666666,21.533333333333335,16.0,0.0,0.0,1.0,Newcastle,6.985294117647058,4.0,20:00,1.0,1.3333333333333333,4.8999999999999995,0.6666666666666666,19.133333333333336,20.333333333333332,0.0,0.0,0.6666666666666666,30,2019-03-10,3.0
2018-19,Emerson Palmieri dos Santos,DEF,52,0,0,0,1,0,0,0,0,0,36.4,22,21.0,14,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,-0.6666666666666666,4.8999999999999995,5.666666666666667,8.799999999999999,9.666666666666666,0.0,0.0,2.0,Brighton,12.0,4.0,19:45,1.0,0.0,14.533333333333331,11.0,11.333333333333334,10.333333333333334,0.0,0.0,1.0,30,2019-03-10,4.0
2018-19,João Filipe Iria Santos Moutinho,MID,54,0,0,0,1,0,0,0,0,0,11.1,0,24.2,12,90,0,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,0.3333333333333333,40.199999999999996,0.6666666666666666,10.2,9.666666666666666,0.0,0.0,0.3333333333333333,Burnley,1.3061224489795917,3.0,16:00,0.0,0.3333333333333333,25.933333333333334,0.6666666666666666,14.533333333333333,11.0,0.0,0.0,0.3333333333333333,30,2019-03-10,0.0
2018-19,Charlie Taylor,DEF,44,-2,0,0,4,0,0,0,0,0,1.9,0,33.2,8,90,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,-0.6666666666666666,7.5,1.3333333333333333,15.0,12.333333333333334,0.0,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,-1.3333333333333333,7.833333333333333,1.3333333333333333,21.333333333333332,12.0,0.0,0.0,3.0,30,2019-03-10,2.0
2018-19,José Diogo Dalot Teixeira,DEF,53,-1,0,0,2,0,0,0,0,0,11.8,11,4.0,7,70,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,2.3333333333333335,21.666666666666668,9.666666666666666,13.866666666666667,15.666666666666666,0.0,0.3333333333333333,0.6666666666666666,Wolves,2.0,4.0,19:45,0.0,0.6666666666666666,21.03333333333333,12.333333333333334,10.866666666666667,10.666666666666666,0.0,0.3333333333333333,1.3333333333333333,30,2019-03-10,-2.0
2018-19,Nemanja Matic,MID,50,-1,0,0,2,0,0,0,0,0,0.7,2,15.4,5,79,1,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,0.0,11.733333333333334,5.666666666666667,11.200000000000001,9.333333333333334,0.0,0.0,0.6666666666666666,Watford,5.555555555555555,3.0,16:00,1.0,-0.3333333333333333,6.699999999999999,0.6666666666666666,9.866666666666667,5.666666666666667,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Mesut Özil,MID,79,1,0,0,0,0,0,0,0,1,46.5,6,12.0,14,76,0,0,Arsenal,Man United,1,1,3,17:30,1.25,3.3333333333333335,25.233333333333334,11.0,23.2,18.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,Newcastle,6.985294117647058,4.0,20:00,1.0,3.6666666666666665,36.46666666666667,11.0,26.0,21.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666,30,2019-03-10,1.0
2018-19,César Azpilicueta,DEF,63,0,0,0,1,0,0,0,0,0,9.2,38,10.6,12,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,3.6666666666666665,13.933333333333332,1.3333333333333333,29.733333333333334,21.666666666666668,0.0,0.6666666666666666,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,4.666666666666667,16.0,14.0,30.0,23.666666666666668,0.0,0.6666666666666666,0.6666666666666666,30,2019-03-10,-1.0
2018-19,Jorge Luiz Frello Filho,MID,46,0,0,0,1,0,0,0,0,0,8.9,0,13.8,13,71,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,2.3333333333333335,21.066666666666666,2.6666666666666665,25.666666666666668,21.666666666666668,0.3333333333333333,0.0,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,2.6666666666666665,18.266666666666666,2.3333333333333335,27.46666666666667,22.0,0.3333333333333333,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Callum Hudson-Odoi,MID,42,0,0,0,0,0,0,0,0,0,21.1,0,7.8,4,29,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,0.0,0.7666666666666667,1.3333333333333333,0.9333333333333332,2.6666666666666665,0.0,0.0,0.0,Everton,2.0512820512820515,3.0,17:30,0.0,0.0,7.6000000000000005,1.3333333333333333,3.1333333333333333,3.0,0.0,0.0,0.0,30,2019-03-10,0.0
2018-19,Ashley Young,DEF,57,-1,0,0,2,0,0,0,0,0,29.8,0,25.0,14,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,2.6666666666666665,24.599999999999998,8.333333333333334,29.600000000000005,19.666666666666668,0.3333333333333333,0.0,1.0,Watford,5.555555555555555,3.0,16:00,1.0,1.3333333333333333,21.566666666666666,8.333333333333334,31.066666666666666,16.333333333333332,0.3333333333333333,0.0,1.6666666666666667,30,2019-03-10,0.0
2018-19,Tom Heaton,GK,48,-2,0,0,4,1,0,0,0,0,0.0,0,5.8,8,90,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,-0.3333333333333333,0.0,0.0,21.066666666666666,14.666666666666666,0.0,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,-1.3333333333333333,0.0,0.0,11.0,11.0,0.0,0.0,3.0,30,2019-03-10,-1.0
2018-19,Ashley Barnes,FWD,57,0,0,0,3,0,0,0,0,0,1.2,4,8.4,2,85,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,3.0,7.966666666666666,51.333333333333336,20.866666666666667,18.666666666666668,0.6666666666666666,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,1.3333333333333333,7.733333333333333,34.333333333333336,13.866666666666667,11.333333333333334,0.3333333333333333,0.0,2.6666666666666665,30,2019-03-10,0.0
2018-19,Frederico Rodrigues de Paula Santos,MID,54,0,0,0,2,0,0,0,0,0,16.8,9,8.8,14,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,0.6666666666666666,10.833333333333334,0.3333333333333333,7.2,9.333333333333334,0.0,0.3333333333333333,0.3333333333333333,Wolves,2.0,4.0,19:45,0.0,1.0,15.0,3.3333333333333335,7.466666666666666,13.333333333333334,0.0,0.3333333333333333,1.0,30,2019-03-10,3.0
2018-19,Ainsley Maitland-Niles,MID,44,1,0,0,0,0,0,0,0,1,12.8,4,24.4,7,90,0,0,Arsenal,Man United,1,1,3,17:30,1.25,1.3333333333333333,11.399999999999999,2.6666666666666665,19.466666666666665,13.0,0.0,0.3333333333333333,0.6666666666666666,Newcastle,6.985294117647058,4.0,20:00,1.0,1.6666666666666667,15.233333333333333,2.6666666666666665,25.333333333333332,12.333333333333334,0.0,0.3333333333333333,0.3333333333333333,30,2019-03-10,1.0
2018-19,Chris Smalling,DEF,56,-1,0,0,2,0,0,0,0,0,0.3,2,21.0,13,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,1.0,0.6000000000000001,9.333333333333334,17.200000000000003,15.0,0.0,0.0,1.0,Watford,5.555555555555555,3.0,16:00,1.0,-0.6666666666666666,0.6666666666666666,4.0,21.8,12.333333333333334,0.0,0.0,1.6666666666666667,30,2019-03-10,0.0
2018-19,Trent Alexander-Arnold,DEF,55,0,0,0,1,0,0,0,0,0,42.3,12,14.0,15,85,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,7.666666666666667,34.333333333333336,12.0,36.333333333333336,36.0,0.0,1.0,0.0,Fulham,9.6,3.0,15:15,0.0,7.666666666666667,48.23333333333333,10.333333333333334,39.13333333333333,40.666666666666664,0.0,1.0,0.3333333333333333,30,2019-03-10,0.0
2018-19,Marcus Rashford,FWD,77,0,0,0,2,0,0,0,0,0,36.8,33,4.0,6,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,0.0,4.7,18.666666666666668,2.9333333333333336,0.0,0.0,0.0,0.6666666666666666,Watford,5.555555555555555,3.0,16:00,1.0,0.0,13.299999999999999,23.333333333333332,1.8666666666666665,2.0,0.0,0.0,1.3333333333333333,30,2019-03-10,5.0
2018-19,David Luiz Moreira Marinho,DEF,59,0,0,0,1,0,0,0,0,0,5.1,28,13.0,15,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,3.6666666666666665,11.533333333333333,8.333333333333334,30.53333333333333,27.666666666666668,0.3333333333333333,0.0,2.0,Everton,2.0512820512820515,3.0,17:30,0.0,0.0,8.466666666666667,9.333333333333334,18.2,18.666666666666668,0.0,0.0,2.3333333333333335,30,2019-03-10,-1.0
2018-19,Victor Lindelöf,DEF,51,-1,0,0,2,0,0,0,0,0,0.3,0,11.4,16,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,2.6666666666666665,4.233333333333333,1.3333333333333333,22.333333333333332,24.0,0.0,0.3333333333333333,1.0,Wolves,2.0,4.0,19:45,0.0,1.0,4.266666666666667,1.3333333333333333,18.933333333333334,20.333333333333332,0.0,0.3333333333333333,1.6666666666666667,30,2019-03-10,-1.0
2018-19,Virgil van Dijk,DEF,66,-1,0,0,2,0,0,0,0,0,21.2,10,21.2,15,90,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,9.666666666666666,0.9666666666666668,24.0,49.53333333333333,38.0,0.6666666666666666,0.0,0.0,Fulham,9.6,3.0,15:15,0.0,7.666666666666667,7.599999999999999,24.0,48.13333333333333,33.666666666666664,0.6666666666666666,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Adam Lallana,MID,69,0,0,0,1,0,0,0,0,0,27.1,30,17.0,19,76,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,0.0,5.266666666666667,2.0,3.266666666666667,6.333333333333333,0.0,0.0,0.3333333333333333,Fulham,9.6,3.0,15:15,0.0,0.0,9.366666666666667,10.666666666666666,6.0,8.333333333333334,0.0,0.0,0.3333333333333333,30,2019-03-10,1.0
2018-19,Adama Traoré,MID,51,0,0,0,1,0,0,0,0,0,0.0,1,0.0,2,1,0,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,1.3333333333333333,16.166666666666668,14.666666666666666,12.866666666666665,12.0,0.0,0.3333333333333333,0.0,Burnley,1.3061224489795917,3.0,16:00,0.0,0.3333333333333333,11.233333333333334,2.3333333333333335,6.066666666666666,7.0,0.0,0.0,0.3333333333333333,30,2019-03-10,0.0
2018-19,James Tarkowski,DEF,47,-2,0,0,4,0,0,0,0,0,0.0,0,35.0,15,90,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,-0.6666666666666666,0.3666666666666667,18.0,18.2,8.0,0.0,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,-1.3333333333333333,0.3,12.333333333333334,18.8,8.666666666666666,0.0,0.0,3.0,30,2019-03-10,-1.0
2018-19,Willian Borges Da Silva,MID,71,3,1,0,0,0,0,0,0,0,39.1,15,25.0,12,18,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,1.3333333333333333,40.166666666666664,27.333333333333332,17.133333333333336,16.0,0.0,0.3333333333333333,0.3333333333333333,Cardiff,6.25,3.0,14:05,0.0,1.0,25.333333333333332,27.666666666666668,13.733333333333333,9.666666666666666,0.0,0.3333333333333333,0.3333333333333333,30,2019-03-10,6.0
2018-19,Willy Boly,DEF,46,-1,0,0,1,0,0,0,0,0,0.1,0,42.8,11,90,1,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,1.3333333333333333,4.166666666666667,10.333333333333334,25.733333333333334,17.333333333333332,0.0,0.0,0.6666666666666666,Burnley,1.3061224489795917,3.0,16:00,0.0,1.0,3.933333333333333,7.333333333333333,33.93333333333333,19.0,0.0,0.0,0.6666666666666666,30,2019-03-10,-1.0
2018-19,Luke Shaw,DEF,51,-1,0,0,2,0,0,0,0,0,37.1,0,25.4,19,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,1.6666666666666667,13.766666666666667,3.3333333333333335,23.13333333333333,19.333333333333332,0.0,0.3333333333333333,1.0,Watford,5.555555555555555,3.0,16:00,1.0,0.0,26.066666666666666,3.3333333333333335,26.73333333333333,18.666666666666668,0.0,0.3333333333333333,1.6666666666666667,30,2019-03-10,5.0
2018-19,Diogo Jota,MID,61,4,1,0,0,0,0,0,0,1,14.8,0,22.4,19,81,1,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,3.3333333333333335,10.0,27.0,21.46666666666667,16.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,Burnley,1.3061224489795917,3.0,16:00,0.0,5.0,13.533333333333333,22.333333333333332,28.333333333333332,21.333333333333332,0.3333333333333333,0.6666666666666666,0.0,30,2019-03-10,0.0
2018-19,Aaron Ramsey,MID,71,1,0,0,0,0,0,0,0,1,3.1,18,16.6,6,90,0,0,Arsenal,Man United,1,1,3,17:30,1.25,2.3333333333333335,6.866666666666666,9.666666666666666,13.933333333333332,10.333333333333334,0.3333333333333333,0.0,0.0,Newcastle,6.985294117647058,4.0,20:00,1.0,2.6666666666666665,6.6000000000000005,15.666666666666666,19.466666666666665,11.666666666666666,0.3333333333333333,0.0,0.0,30,2019-03-10,9.0
2018-19,Denis Suárez,MID,60,0,0,0,0,0,0,0,0,0,0.3,0,1.4,3,10,0,0,Arsenal,Man United,1,1,3,17:30,1.25,0.0,1.5,0.0,2.3333333333333335,2.6666666666666665,0.0,0.0,0.3333333333333333,,,,,,,,,,,,,,30,2019-03-10,
2018-19,Jack Cork,MID,46,0,0,0,4,0,0,0,0,0,1.6,0,25.8,12,90,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,0.0,10.299999999999999,4.666666666666667,9.666666666666666,7.666666666666667,0.0,0.0,2.0,Leicester,0.7903225806451614,3.0,16:00,1.0,0.0,7.1000000000000005,4.666666666666667,15.0,9.333333333333334,0.0,0.0,3.0,30,2019-03-10,0.0
2018-19,David de Gea,GK,57,-1,0,0,2,0,0,0,0,0,0.0,0,0.0,4,90,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,1.0,0.0,0.0,7.666666666666667,14.333333333333334,0.0,0.0,1.0,Watford,5.555555555555555,3.0,16:00,1.0,-0.6666666666666666,0.0,0.0,5.866666666666667,8.666666666666666,0.0,0.0,1.6666666666666667,30,2019-03-10,2.0
2018-19,Alexandre Lacazette,FWD,94,6,2,0,0,0,0,0,0,1,12.9,49,11.0,14,85,0,0,Arsenal,Man United,1,1,3,17:30,1.25,4.0,5.8999999999999995,47.0,34.199999999999996,21.0,0.6666666666666666,0.3333333333333333,0.0,Newcastle,6.985294117647058,4.0,20:00,1.0,4.333333333333333,9.100000000000001,29.0,22.733333333333334,15.666666666666666,0.3333333333333333,1.0,0.0,30,2019-03-10,5.0
2018-19,Alex Iwobi,MID,54,0,0,0,0,0,0,0,0,0,0.3,2,4.2,2,13,0,0,Arsenal,Man United,1,1,3,17:30,1.25,1.3333333333333333,28.066666666666666,22.0,11.333333333333334,13.0,0.0,0.3333333333333333,0.3333333333333333,Newcastle,6.985294117647058,4.0,20:00,1.0,0.0,12.633333333333335,16.666666666666668,8.266666666666666,6.0,0.0,0.0,0.3333333333333333,30,2019-03-10,1.0
2018-19,Jeff Hendrick,MID,52,0,0,0,3,0,0,0,0,0,0.2,8,8.2,6,78,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,-0.3333333333333333,4.933333333333334,9.333333333333334,6.3999999999999995,4.0,0.0,0.0,1.3333333333333333,Wolves,0.765625,3.0,16:00,1.0,-0.3333333333333333,1.3666666666666665,10.0,5.266666666666667,4.0,0.0,0.0,2.0,30,2019-03-10,1.0
2018-19,Matej Vydra,FWD,56,3,1,0,1,0,0,0,0,0,10.5,4,17.2,13,4,0,0,Burnley,Liverpool,0,-1,3,13:00,0.05523809523809523,-0.3333333333333333,0.7000000000000001,13.666666666666666,1.0,-1.3333333333333333,0.0,0.0,0.6666666666666666,Leicester,0.7903225806451614,3.0,16:00,1.0,1.0,3.9333333333333336,13.666666666666666,6.733333333333333,3.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,30,2019-03-10,0.0
2018-19,Rúben Diogo da Silva Neves,MID,49,0,0,0,1,0,0,0,0,0,0.8,0,30.8,15,90,0,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,-0.3333333333333333,11.766666666666666,6.333333333333333,13.733333333333334,11.333333333333334,0.0,0.0,1.0,Burnley,1.3061224489795917,3.0,16:00,0.0,-0.3333333333333333,4.7,6.0,18.8,11.333333333333334,0.0,0.0,1.0,30,2019-03-10,-1.0
2018-19,Sadio Mané,MID,98,12,0,2,2,0,0,0,0,0,40.5,61,72.2,45,90,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,4.333333333333333,5.333333333333333,24.333333333333332,24.466666666666665,19.333333333333332,0.6666666666666666,0.0,0.0,Fulham,9.6,3.0,15:15,0.0,8.0,17.400000000000002,42.0,45.79999999999999,30.333333333333332,1.3333333333333333,0.0,0.6666666666666666,30,2019-03-10,11.0
2018-19,Antonio Rüdiger,DEF,59,-1,0,0,1,0,0,0,0,0,3.3,27,5.2,9,90,1,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,0.3333333333333333,0.5,0.6666666666666666,17.266666666666666,19.0,0.0,0.0,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,1.0,1.3333333333333333,9.666666666666666,11.533333333333333,15.666666666666666,0.0,0.0,0.6666666666666666,30,2019-03-10,-2.0
2018-19,Anthony Martial,MID,72,0,0,0,0,0,0,0,0,0,0.9,10,2.4,3,19,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,3.0,19.3,45.666666666666664,24.066666666666666,16.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,Watford,5.555555555555555,3.0,16:00,1.0,3.0,9.9,41.0,21.333333333333332,13.666666666666666,0.3333333333333333,0.3333333333333333,0.0,30,2019-03-10,7.0
2018-19,Georginio Wijnaldum,MID,55,0,0,0,1,0,0,0,0,0,23.5,6,6.2,10,67,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,0.6666666666666666,7.066666666666666,10.666666666666666,5.6000000000000005,8.0,0.0,0.0,0.0,Fulham,9.6,3.0,15:15,0.0,0.6666666666666666,13.299999999999999,6.333333333333333,6.0,8.666666666666666,0.0,0.0,0.3333333333333333,30,2019-03-10,0.0
2018-19,Sead Kolasinac,DEF,50,3,0,0,0,0,0,0,0,1,7.6,2,4.0,17,90,1,0,Arsenal,Man United,1,1,3,17:30,1.25,3.0,26.133333333333336,16.666666666666668,26.13333333333333,22.666666666666668,0.0,0.6666666666666666,0.6666666666666666,Newcastle,6.985294117647058,4.0,20:00,1.0,4.0,20.26666666666667,16.0,18.53333333333333,23.333333333333332,0.0,0.3333333333333333,0.3333333333333333,30,2019-03-10,3.0
2018-19,Joel Matip,DEF,49,-1,0,0,2,0,0,0,0,0,0.4,2,24.2,15,90,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,4.333333333333333,4.0,6.333333333333333,22.399999999999995,26.0,0.0,0.0,0.0,Fulham,9.6,3.0,15:15,0.0,2.6666666666666665,3.8666666666666667,2.6666666666666665,26.599999999999998,24.333333333333332,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Mason Greenwood,FWD,45,0,0,0,0,0,0,0,0,0,0.9,2,0.4,2,10,0,0,Man United,Arsenal,0,-1,3,17:30,0.7999999999999999,0.0,0.9,2.0,0.4,2.0,0.0,0.0,0.0,West Ham,6.071428571428572,4.0,17:30,1.0,0.0,0.9,2.0,0.4,2.0,0.0,0.0,0.0,30,2019-03-10,0.0
2018-19,Leander Dendoncker,MID,43,0,0,0,1,0,0,0,0,0,2.0,2,29.4,11,90,0,0,Wolves,Chelsea,0,0,3,15:05,0.22142857142857145,0.0,3.8333333333333335,19.666666666666668,17.26666666666667,9.666666666666666,0.0,0.0,0.6666666666666666,Burnley,1.3061224489795917,3.0,16:00,0.0,0.3333333333333333,3.5,14.0,22.86666666666667,10.333333333333334,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Gonzalo Higuaín,FWD,96,0,0,0,1,0,0,0,0,0,12.4,84,11.2,3,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,2.0,22.233333333333334,45.0,15.266666666666666,11.666666666666666,0.3333333333333333,0.0,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,2.0,21.900000000000002,58.0,16.400000000000002,10.0,0.3333333333333333,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Granit Xhaka,MID,52,9,0,1,0,0,0,0,0,1,33.5,8,42.0,32,90,0,0,Arsenal,Man United,1,1,3,17:30,1.25,0.3333333333333333,23.633333333333336,0.3333333333333333,13.066666666666668,13.333333333333334,0.0,0.0,0.3333333333333333,Watford,1.4222222222222223,4.0,20:00,0.0,3.0,25.933333333333334,3.0,20.333333333333332,18.0,0.3333333333333333,0.0,0.3333333333333333,30,2019-03-10,1.0
2018-19,Sokratis Papastathopoulos,DEF,51,3,0,0,0,0,0,0,0,1,10.5,18,12.2,25,90,1,0,Arsenal,Man United,1,1,3,17:30,1.25,1.0,0.6333333333333333,2.0,14.0,14.666666666666666,0.0,0.0,0.6666666666666666,Newcastle,6.985294117647058,4.0,20:00,1.0,0.6666666666666666,4.0,6.666666666666667,11.200000000000001,13.666666666666666,0.0,0.0,0.6666666666666666,30,2019-03-10,4.0
2018-19,Andrew Robertson,DEF,69,-1,0,0,2,0,0,0,0,0,34.2,22,14.2,18,90,0,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,6.666666666666667,20.53333333333333,5.333333333333333,24.666666666666668,31.666666666666668,0.0,0.6666666666666666,0.0,Fulham,9.6,3.0,15:15,0.0,4.333333333333333,27.833333333333332,10.666666666666666,25.933333333333334,28.0,0.0,0.6666666666666666,0.6666666666666666,30,2019-03-10,0.0
2018-19,Alisson Ramses Becker,GK,60,-2,0,0,2,0,0,0,0,0,0.0,0,5.4,7,90,1,0,Liverpool,Burnley,1,1,3,13:00,18.10344827586207,6.333333333333333,0.0,0.0,27.666666666666668,29.333333333333332,0.0,0.0,0.0,Fulham,9.6,3.0,15:15,0.0,3.0,0.0,0.0,20.8,21.666666666666668,0.0,0.0,0.6666666666666666,30,2019-03-10,0.0
2018-19,Laurent Koscielny,DEF,54,4,0,0,0,0,0,0,0,1,10.4,2,17.6,24,90,0,0,Arsenal,Man United,1,1,3,17:30,1.25,2.3333333333333335,0.5,6.333333333333333,25.866666666666664,14.666666666666666,0.3333333333333333,0.0,0.6666666666666666,Watford,1.4222222222222223,4.0,20:00,0.0,3.6666666666666665,3.9333333333333336,7.0,30.8,21.666666666666668,0.3333333333333333,0.0,0.6666666666666666,30,2019-03-10,7.0
2018-19,Kepa Arrizabalaga,GK,54,0,0,0,1,0,0,0,0,0,0.0,0,4.8,7,90,0,0,Chelsea,Wolves,1,0,3,15:05,4.516129032258064,1.0,0.0,0.0,22.866666666666664,21.0,0.0,0.0,2.3333333333333335,Everton,2.0512820512820515,3.0,17:30,0.0,-0.3333333333333333,0.0,0.0,18.666666666666668,15.333333333333334,0.0,0.0,2.6666666666666665,30,2019-03-10,9.0
2018-19,Dominic Solanke,FWD,47,0,0,0,0,0,0,0,0,0,20.6,2,6.4,6,25,0,0,Bournemouth,Huddersfield,0,1,3,16:00,1.4468085106382977,0.0,8.6,31.666666666666668,10.933333333333332,4.333333333333333,0.0,0.0,1.0,Newcastle,1.853658536585366,3.0,16:00,1.0,0.0,11.533333333333333,31.666666666666668,7.266666666666668,3.3333333333333335,0.0,0.0,0.3333333333333333,30,2019-03-09,3.0
2018-19,Dominic Calvert-Lewin,FWD,53,4,0,1,3,0,0,0,0,0,17.4,23,40.6,27,90,0,0,Everton,Newcastle,0,-1,3,16:00,1.0,1.6666666666666667,3.2000000000000006,17.333333333333332,16.0,13.0,0.3333333333333333,0.0,0.0,Chelsea,0.4875,3.0,17:30,1.0,3.0,8.733333333333333,17.333333333333332,28.400000000000002,21.333333333333332,0.6666666666666666,0.0,1.0,30,2019-03-09,3.0
2018-19,Glenn Murray,FWD,63,3,0,1,1,0,0,0,0,0,4.1,19,31.2,19,90,1,0,Brighton,Crystal Palace,0,1,3,13:30,0.366,-0.3333333333333333,1.8,20.0,0.39999999999999997,-1.6666666666666667,0.0,0.0,1.6666666666666667,Southampton,1.215686274509804,3.0,16:00,1.0,0.6666666666666666,1.8999999999999997,18.333333333333332,10.4,3.6666666666666665,0.3333333333333333,0.0,1.0,30,2019-03-09,0.0
2018-19,Elias Kachunga,FWD,48,-1,0,0,2,0,0,0,0,0,3.7,20,0.2,-1,75,1,0,Huddersfield,Bournemouth,1,-1,3,16:00,0.6911764705882354,0.0,3.9666666666666672,1.3333333333333333,3.533333333333333,3.3333333333333335,0.0,0.0,1.0,Crystal Palace,0.1611111111111111,3.0,16:00,0.0,-0.3333333333333333,4.766666666666667,6.666666666666667,1.2,1.3333333333333333,0.0,0.0,1.0,30,2019-03-09,0.0
